,text,label
208,ShubhamAnshu3 Hi Shubham thank you for bringing this to our notice. Our team has already tried connecting with Mr. Dinesh Bhat on call to resolve his concern. You can rest assured that it will be resolved soon.,3
209,Rabin0702 Hi Ravi we would like to know more about your concern. Kindly DM us your vehicle variant location &amp; contact details &amp; our team will contact you.,3
210,bikramkapoor Hi Bikram we would really like to know what went wrong. Please elaborate on your concern and also share your contact information vehicle model and dealer details via DM so that we can have the relevant team connect with you to assist further. ,3
211,bijay21201206 Hi Bijay we would like to better understand your concern. Kindly elaborate on it via DM and we would be glad to help.,3
212,With support for features like Service Booking Service Cost Calculator Vehicle Finder Traffic Updates and many more the TMSC App is truly your one-stop-solution that you will need for journeying with your Tata Motors cars. Download the app from Google Play or App Store now! ,3
213,Tata INTRA India s First Compact Truck is truly a benchmark in the trucking industry. It is manufactured with automated process &amp; packs astonishing features to take your business to the next level. Get more details here   TataIntra  Indias1stCompactTruck ,3
214,AlmeidaLeander Hi we would really like to look into the concern you have raised. Please share your contact details car chassis number &amp; dealer information via DM so that we can connect with you for further help.,3
215,Rahul11600830 Hi Rahul we trust that the request raised by you have been addressed. Do get back to us if you need any further assistance and we d be glad to help you.,3
216,nittoo19 Hi Rajiv thank you for writing to us. We suggest you visit your nearest Tata Motors dealership to get the best guidance as per your query. To locate your nearest dealer please click the link here ,3
217,"RT jtperformanceIN If you re the kind of person who enjoys cruising along a coastline you should probably test drive a Tigor JTP.
Head t ",3
218,"Diwakar_jpr HI Diwakar we regret the inconvenience you have caused. Please find below the address &amp; contact details 
SAB MOTORS PVT. LTD.
CF -11 TO  HARSHA COMPOUND SITE II LONI ROAD INDUSTRIAL AREA MOHAN NAGAR
GHAZIABAD
UTTAR PRADESH
201007
PHONE NO - 
(12)",3
219,TheGuwahatiGirl Hi Chinmoyee thank you for writing to us. As per company policy we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.,3
220,vahidujjama1 Hi we have shared your issue to the concerned team. They will contact you on priority.,3
221,Anoop94950167 Hi Anoop thank you for sharing the requested details. We have highlighted your concern with the relevant team and you can rest assured that they will connect with you soon to resolve it at the earliest.,3
222,shaishavkhare Hi Shaishav we trust that our team has contacted you and your concern has been addressed. Do get back to us if you need any further assistance and we d be glad to help you.,3
223,RahulHSC Hi Rahul we regret the inconvenience caused. Kindly DM us your vehicle variant location &amp; contact details &amp; our team will contact you.,3
224,sakindian Hi Shailesh we are disappointed to know about the experience you have had. Please share your contact information vehicle chassis number and dealer details via DM so that our team can connect with you for quicker assistance.,3
225,cyatin43 Hi Yatin we are disappointed to hear this and would like to help you. Kindly provide your car chassis number contact information and dealer details via DM as it will help us to have the relevant team contact you for further assistance.,3
226,RAGHVEN90647767 Hi Raghvendra we are disappointed to hear this and would like to help you. Kindly provide your contact information via DM as it will help us to have the relevant team contact you for further assistance.,3
227,We actively benchmark energy and environmental performance among our own plants as well as industry peers in order to adopt the best practices for maximum positive impact on the environment.  SustainabilityMonth  ConnectingAspirations ,3
228,Visit all the beautiful destinations in comfort and enjoy every moment of your journey with Tata Winger  seater. (12) ,3
229,yashkamdar631 Hi Yash we would really like to look into the concern you have raised. Please share contact details via DM so that we can connect with you for further help.,3
230,MansiSh02345025 Hi Mansi we regret the inconvenience caused. Kindly DM us your vehicle location &amp; contact details &amp; our team will contact you.,3
231,"The Ultra  features  R  Radial Tyres that promise a longer life and better fuel efficiency. These tyres are known for providing better torque on wheel and better tyre life! 
 TataUltra  TataTrucks  DeshKeTruck ",3
232,AkarshAsok Hi Akarsh we have responded to your concern via DM and have shared it with our team. They will soon connect with you and address the same.,3
233,rakesh27937316 Hi Rakesh do let us know the specifics of your query for us to take this forward.,3
234,Karthik_Murali Hi Karthik thank you for writing to us. As per company policy we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.,3
235,dear_consumer Hi we are concerned for the inconvenience you have been facing and suggest you escalate this to the Tata Motors Finance Team as they will be able to better assist you with it. Click here to contact them ,3
236,greeneyezman Hi Prashanth we would like to better understand your concern. Kindly elaborate on it via DM and also share your contact information vehicle chassis number and dealer details via DM we would be glad to help you. ,3
237,bhaaratsharmaa Please let us know if there is anything specific you need our assistance with and we would be happy to help.(22),3
238,RT jtperformanceIN Some start their day with an alarm clock. Then there are those who drive a JTP. Head to  now! ,3
239,Sunil960sunil Hi Sunil we request you to share your vehicle model and car chassis number via DM so that we can have the relevant team connect with you to assist further. ,3
240,RT oxfordevsummit We spoke to TataMotors MD Guenter Butschek about his thoughts on the 'e-ecosystem' and the collaboration needed to adv ,3
241,sam4u1983 Hi Samkit we understand that our on-ground team has connected with you and provided the best possible resolution for your concern. For any further assistance we request you to get in touch with them and they will surely help you with it.,3
242,aftabmohd317                                              |                            |,3
243,tangosandeep Thank you for reaching out to us Sandeep. CNG fitments have not been approved on any Tata cars except the Tata Nano eMax variant. Also as per our company policy any after-market CNG fitment voids the warranty of the car. (12),3
244,rajeefmk Hi Muhammed we never want our customers to have such an experience with us. Please share your contact details and the dealer information via DM so that our team can connect with you to assist further.,3
245,"The Tata  TCIC BS4 CR  in the LPT  CRX is capable of achieving a peak torque of  Nm   rmin and lends great power to transport heavy loads such as bulk quantities of fruits and vegetables cement industrial goods agri-products etc. 
 TataTrucks  DeshKeTruck ",3
246,ShailejTeri Hence we kindly request you to share your car chassis number contact information and dealer details via DM as doing so will help to resolve your issue at the earliest. (22) ,3
247,Amit00Patel Hi Amit we never want our customers to have such an experience with us. Please share your vehicle model contact details and car chassis number via DM so that our team can connect with you to assist further.,3
248,"RT jtperformanceIN Life is more fulfilling when you re in the aura of a Tiago JTP!
Head to  now. ",3
249,Ashish85832891 Hi Ashish we understand that our on-ground team has connected with you and provided the best possible resolution for your concern. For any further assistance we request you to get in touch with them and they will surely help you with it.,3
250,VijaySi45794910 Hi Vijay we are concerned to know about your experience and want to help you with it. Kindly share your contact number car chassis number and the dealer details via DM as it will help us connect with you for further assistance.,3
251,MehrajShaik12 Hi Mehraj we are disappointed to hear this and would like to help you. Kindly provide your car chassis number and contact information via DM as it will help us to have the relevant team contact you for further assistance.,3
252,VijaySi45794910 Hi Vijay we understand that our team has connected with you and taken a note of your concern. Rest assured that they will definitely provide an apt resolution for the same. We appreciate your patience in the meantime.,3
253,hiteshsharma2 Hi Hitesh we have responded to your concern via DM. Kindly check and acknowledge the same.,3
254,"Young kids are full of energy especially when they are with their friends! Our buses come with  safety features so that kids can be their energetic selves without you worrying about them hurting themselves!
 TataSkoolBus ",3
255,IM_Devang Hi Devang we would really like to know what went wrong. Could you please elaborate on your concern via DM so that we can soon have the relevant team assist you further. ,3
256,To know more click-   ConnectingAspirations  TigorEV ,3
257,greeneyezman Hi Prashanth we have received your details via DM and have responded to it. We request you to check the same.,3
258,bilalahmed9630 That's awesome Bilal! Do share more pictures and videos from your journeys with the Tata Tiago. We would be glad to see them. ),3
259,MehtaNavneet Hi Mehta we would really like to know what went wrong. Please elaborate on your concern via DM so that we can better assist you with it. ,3
260,Congratulations! winner of  INcredibleContest  SanjaySingh_Inc. Our team will get in touch with you shortly.  TataIntra  Indias1stCompactTruck ,3
261,praveenbadshah Hi Praveen thank you for the love and support. The technical specifications &amp; features of the  UrbanCarRedefined will be revealed soon. Stay tuned to our social media handles for more information about the Altroz. ),3
262,ASHISHY02243610 Thank you for sharing the requisite details Ashish. We have shared them with the relevant team and they will soon contact you for further assistance.,3
263,"With proven aggregates and superior specifications under the hood the Tata LPT  CRX is an E-commerce ready truck that finds use in delivery applications ranging from pharmaceuticals to textiles white goods FMCG and more.
 TataTrucks  DeshKeTruck ",3
264,_SachinGaur Hi Sachin we never want our customers to have such an experience with us. Please share your contact details so that our team can connect with you to assist further. ,3
265,GaganSi67752815 Hi Gagan we sincerely apologize for the inconvenience caused however we have responded to your concern via DM. We request you to check and acknowledge the same.,3
266,amolub Hi Amol we would really like to know what went wrong. Please elaborate on your concern and also share your contact information vehicle model and dealer details via DM so that we can better assist with your concern.,3
267,sudhirks80 Hi Sudhir obtaining your details through customer care will result in a significant and unnecessary delay in addressing your concern. Hence we request you to elaborate on your concern via DM as doing so will help to resolve your issue at the earliest.,3
268,kshyamk Hi Shyam apologies for the inconvenience. The upgraded features are available only on the newly produced cars and it won t be technically possible to integrate these features on older models as an after-fitment. (12),3
269,sm1590 Hi Sanjeev please allow us some time to get this checked with our team and we will get back to you soon with an update.,3
270,ashishkumardude Hi Ashish thank you for sharing your contact number. Our team has been informed of this and shall soon connect with you to assist further.,3
271,ninethsense Hi Praveen we would really like to know what went wrong. Please elaborate on your concern and also share your contact information vehicle model and dealer details via DM so that we can better assist with your concern.,3
272,drpavithranp Hi Pavithran we would really like to help you with this. Kindly elaborate on your concern and also provide your contact information dealer details and car chassis number via DM so that we can have the relevant team contact you for further assistance.,3
273,attripat Hi we are disappointed to hear this and would like to help you. Kindly provide your  car chassis number contact information and dealer details via DM as it will help us to have the relevant team contact you for further assistance.,3
274,MiliindL Hi Milind we would really like to know what went wrong. Please elaborate on your concern via DM so that we can better assist you with the same.,3
275,pntkhandelwal2 We request share your contact information and vehicle chassis number via DM so that the team can quickly address your concern. (22),3
276,"The stunning looks and exceptional refinement of the Altroz perfectly reflects your sophisticated style.
Click on the link to know more 
 UrbanCarRedefined ",3
277,herbsfromindia Hi we have taken up Mrs. Anupama Dalmial's concern via Facebook. And our team is diligently working on it. You can rest assured that it will be addressed at the earliest.,3
278,thepathan Hi Salman we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details car chassis number &amp; dealer information via DM as it will help us to have the relevant team connect with you and assist further.,3
279,rajesh_bhojak     DM                                         ,3
280,mkm1973 Hi Manoj we have received your details via DM and have acknowledged it. We request you to check the same.,3
281,Diwakar_jpr Hi Diwakar we are disappointed to know about the experience you have had. We have forwarded your details to our team and they will soon connect with you for further assistance.,3
282,Monsoon season is here. Plan an amazing trip with friends and make the whole experience better with Tata Winger.  (12) ,3
283,SachinK99654920 Hi Sachin we are disappointed to know about the experience you have had. We have forwarded your details to our team and they will soon connect with you for further assistance.,3
284,pavanch10580898 Hi Pavan to explore career opportunities with us kindly submit your resume here ,3
285,Experience tireless journey with comfortable push back seats in Tata Winger S. The new model has other outstanding features like - Individual AC vents  feet  inch roof height Extra luggage space Multiple USB charging points.  GhumoIndiaSaathSaath  TataWinger ,3
286,Desh ke saarthi ab banenge atmanirbhar Tata Motors ki Samarth Saarthi Kalyan Yojana ke saath. Ye yojana saarthiyo aur unke parivaar ki sampatti ki salah se lekar bachchon ki shiksha parivar ki suraksha aur swasthya ke kalyan ka plan karti hai.  Samarth ,3
287,jitend509 Hi Jitendra we would really like to know what went wrong. Please elaborate on your concern and also share your contact information and dealer details via DM so that we can better assist with your concern.,3
288,varnit_bisht Hi Varnit thank you for sharing the requested details. We have highlighted your concern with the relevant team and you can rest assured that they will connect with you soon to resolve it at the earliest.,3
289,Raman1063Raman Hi Raman sorry for the inconvenience. Simply click the link to message us via a DM ,3
290,To know more click-   ConnectingAspirations  TigorEV ,3
291,With style that s twice as incredible you will want to stay close to it all the time. Stay tuned to witness your favourite SUV that s  AboveAll in a brand new avatar.  DuetWithStyle ,3
292,vshivam9 Hi Vishwas we never want our customers to have such an experience with us. Please share your contact details and the dealer information via DM so that our team can connect with you to assist further.,3
293,Experience the most joyful family trip to Kerala in the comfort of Tata Winger  seater. (12) ,3
294,petermarwin We are glad to hear this Peter! Keep your love flowing for Tata motors. ),3
295,adityaplaymkr Hi Aditya we are concerned to hear about the problems you have faced and we would like to help you with this. Please share your contact information dealership details and vehicle chassis number via DM so we can have the relevant team assist you soon.,3
296,jk750163 Hi Jatinder we sincerely apolgize for the inconvenience caused and would like to help you with this. Please elaborate on your concern and also provide your contact information and car chassis number via DM so that we can have the relevant team contact you for further assistance.,3
297,aakash_jaiswal7 Hi Aakash we would like to know more about your concern. Kindly DM us your vehicle location &amp; contact details &amp; our team will contact you.,3
298,LPT  L Turbotronn aaye Power-assisted Hydraulic Steering aur  ke steering ratio ke saath jo banaye driving kaafi aasan aur aaraamadaayak. Ab lambi yaatraon pe thakaan hogi kam!  GoIAL ,3
299,Navdeep18288062 Hi Navdeep we regret the inconvenience caused. Kindly DM us your vehicle variant &amp; our team will contact you.,3
300,The cabin of the Signa .T comes with a World-class Air Conditioning System -way Adjustable Seats with Deep Cushioning and an Ergonomic Steering Wheel that provide an unmatched driving experience.  TataSigna  DeshKeTruck  TataTrucks ,3
301,Saurabh61462614 Hi Saurabh we are disappointed to know about the experience you have had. Please share your car model contact information vehicle chassis number and dealer details via DM so that our team can connect with you for quicker assistance.,3
302,Tata Altroz - the much-awaited urban car will have its website launched on th June  PM onwards. Now it's up to you to unveil its website. Every click unveils the Altroz mystery. Click on   to kick-start the drive of this urban car.  UrbanCarRedefined ,3
303,righteousnayan Hi Nayan we are disappointed to know about the experience you have had. Please share your contact information preferred vehicle model and dealer details via DM so that our team can connect with you for quicker assistance.,3
304,Bhaskar80873485                                                               DM                    ,3
305,RaviPat93230099 Hi Ravi we are really delighted to see your love for the Harrier. Keep sharing your thoughts with us for the SUV that is  AboveAll. We would be glad to hear them. ),3
306,AkshatS84490249 Hi Akshat we would really like to look into the concern you have raised. Please share your contact details car chassis number &amp; dealer information via DM so that we can connect with you for further help.,3
307,dineshbhatudup5 Hi Dinesh we are disappointed to know about the experience you had. Please share your contact information vehicle chassis number and dealer details via DM so that our team can connect with him for quicker assistance.,3
308,tarunj2409 Hi Tarun we would really like to look into the concern you have raised. Please share your contact details car chassis number &amp; dealer information via DM so that we can connect with you for further help. ,3
309,Rahul_2429 Hi Rahul our team tried to contact you on the number provided however the call went unanswered. We request you to share a convenient time to call so that we can get in touch with you and quickly resolve your concern.,3
310,darshansuvarna Hi Darshan we are glad to hear. Customer service and satisfaction are of the utmost importance to us. We aim at delivering the best of our services to the customers and always strive to make their experience even better.,3
311,Uthao pehle se zyada load Tata Yodha ki mm x mm wide load body ke saath aur kamao zyada profit. For more information   TataYodha  JeetLoHarManzil ,3
312,Rahulkhera9876 Hi Rahul we would really like to know what went wrong. Please let us know via DM so that we can better assist you with it.,3
313,"RT jtperformanceIN Need a formula for peace of mind?

Solitude + JTP
Find out about the Tiago JTP at  ",3
314,praveenbadshah Hi Praveen the technical specifications and features of the  UrbanCarRedefined will be revealed soon. Stay tuned to our social media handles and website  for more information about the Altroz. ),3
315,GogriPayal Hi Payal we understand that our on-ground team has connected with you and provided the best possible resolution. For any further assistance we request you to get in touch with them and they will surely help you with it.,3
316,DeepakKumarGoc6 Hi Deepak thank you for writing to us. As per company policy we cannot disclose any information pertaining to our future product strategies. Stay tuned to our social media handles for more information about the Tata Safari. ),3
317,dushyantkhurana Thank you for providing the requisite details Dushyant. We have shared them with our team and they will soon get in touch with you to address your concern.,3
318,GadiWalaAdmi Thank you for reaching out to us Suraj. CNG fitments have not been approved on any Tata cars except the Tata Nano eMax variant. (12),3
319,BhagwanThePoet Hi Bhagwan we understand that our on-ground team has connected with you and provided the best possible resolution for your concern. For any further assistance we request you to get in touch with them and they will surely help you with it.,3
320,deepak_salotra These are some impressive pictures Deepak! Keep sharing more pictures and videos of your journeys with your Tata Tiago.  ,3
321,S94966747 Hi thank you for bringing this to our attention. The sticker of another variant has incorrectly been put here. We regret the inconvenience caused. Do get back to us if you need any further assistance and we d be glad to help you.,3
322,vishwaj69076773 Hi Vishwajeet we would like to know more about your concern. Kindly DM us your location &amp; contact details &amp; our team will contact you.,3
323,yogik380 Hi Yogesh we would really like to know what went wrong. Please elaborate on your concern so that we can better assist you with it. ,3
324,raghuveer78626 Hi Raghuveer we have shared your issue to the concerned team. They will contact you on priority.,3
325,The new model has outstanding features like - Comfortable push back seats Individual AC vents Multiple USB charging points  feet  inch roof height Extra luggage space.  GhumoIndiaSaathSaath  TataWinger (22),3
326,KrupeshShah1901 Hi Krupesh we would really like to know what went wrong. Please elaborate on your concern via DM so that we can better assist you with it. ,3
327,KaithwasRitesh Hi Ritesh thank you for helping us with the requested details. We have shared them with our team and they ll soon connect with you to assist further.,3
328,AmanKum24332794 Hi Aman we would like to know more about your concern. Kindly DM us your vehicle variant location &amp; contact details &amp; our team will contact you.,3
329,"Convenient Grab Handles have been provided on the outer edge of each seat so that children can maintain their balance in case of jerks or sudden halting. 
 TataSkoolBus ",3
330,Desh ke saarthi ab banenge atmanirbhar Tata Motors ki Samarth Saarthi Kalyan Yojana ke saath. Ye yojana saarthiyo aur unke parivaar ki suraksha ki salah se lekar bachchon ki shiksha sampatti aur swasthya ke kalyan ka plan karti hai.  Samarth ,3
331,puneetgoel Hi Puneet thank you for writing to us. As per company policy we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.,3
332,DSChauh54573033 Thank you for helping us with the requested details. We have shared them with our team and they ll soon connect with you to assist further.,3
333,BiroliaDeepak Hi Deepak we trust that the concerns raised by you have been addressed. Do get back to us if you need any further assistance and we d be glad to help you.,3
334,RT autocarindiamag Rajendra Petkar CTO TataMotors Urea tank fitment (SCR) is a packaging challenge on Passenger Vehicles and it took ,3
335,kulvinder1505 Hi Kulvinder kripya humein apni samasya ke baare me detail mein DM ke zariye bataayein taaki hum aapki sahayta kar sakein.,3
336,mdjayasankar Hi Jayashankar we have received your concern via Facebook and have responded to it. We request you to check and acknowledge the same.,3
337,chandan467 Hi Chandan we would really like to look into the concern you have raised. Please share your contact details and car chassis number via DM so that we can connect with you for further help.,3
338,mahavirjadhav Hi Mahavir we never want our customers to have such an experience with us. Please share your contact details and desired car model via DM so that our team can connect with you to assist further.,3
339,ASHISHY02243610 Hi Ashish we understand that our team has connected with you and taken a note of your concern. Rest assured that they will definitely provide an apt resolution for the same. We appreciate your patience in the meantime.,3
340,BDinup Hi Dinup we sincerely apologize for the inconvenience caused. We have shared your concern with our team and they will soon connect with you to assist further.,3
341,Every seat in our bus has a Collapsible Grab Handle behind it so that the child on the seat at the back can hold on to it in case of sudden halts or jerks.   TataSkoolBus ,3
342,donsuri333 Hi Jeswanth we never want our customers to have such an experience with us. Please share your contact details car chassis number and the dealer information via DM so that our team can connect with you to assist further. ,3
343,ShailejTeri Hi Shailej thank you for sharing your contact number. Our team has been informed of this and shall soon connect with you to assist further.,3
344,AKSHAYBANSAL1 Hi Akshay we never want our customers to have such an experience with us. Please share your contact details and car chassis number via DM so that our team can connect with you to assist further.,3
345,sarcasticsharif Hi Hussain we are concerned to know about your experience and want to help you with it. Kindly share your contact number vehicle model car chassis number and the dealer details via DM as it will help us connect with you for further assistance.,3
346,basha_nawaz Hi Nawaz we are disappointed to hear this and would like to help you. Kindly provide your contact information and dealer details via DM as it will help us to have the relevant team contact you for further assistance.,3
347,"Safalta ka size hua bada - Tata Trucks ki IAL truck range aaye behtar Pusher Lift Axle aur behtar Suspension ke saath!
 GoIAL ",3
348,vikrammanhas82 Hi Vikram thank you for your interest in the Harrier. Please share your contact details via DM so that our team can connect with you to assist further.,3
349,Nivas1gayath Hi Nivas we always welcome feedback from our well-wishers and we have shared your thought with our team for further consideration. Feel free to share your views and suggestions with us.,3
350,ankitgupta1209 Hi Ankit we have already taken up Mr. Sushant Kumar Gupta's concern and our team has offered him the best possible resolution. Do get back to us if you need any further assistance and we d be glad to help.,3
351,Makdaitya Hi Manish as per ARAI the mileage of the Tata Nexon diesel variant is .5kmpl. However the mileage is subject to the driving conditions environment and timely servicing of the vehicle.  (12),3
352,Make everlasting memories with your family in comfort of  TataWinger  seater. The new model now has outstanding features like   Extra luggage space Comfortable Push Back Seats Individual AC vents Multiple USB charging points  feet  inch roof height  GhumoIndiaSaathSaath ,3
353,"The safety of one s child is of utmost importance to any parent. We built the Skoolman Telematics Software that lets you easily live track the location of your child s bus - anytime anywhere.
 TataSkoolBus ",3
354,amar6154 Hi thank you for your interest in Tata Motors. Kindly DM us your contact details &amp; our team will contact you.,3
355,DrApoorvaKulka1 Hi Apoorva we are concerned to know about your experience and want to help you with it. Kindly share your contact number car chassis number and the dealer details via DM as it will help us connect with you for further assistance.,3
356,Get INcredible Performance on any terrain and earn more profits with Tata INTRA India's first compact truck. Get more details here   TataIntra  Indias1stCompactTruck ,3
357,SagarDvg Hi Sagar we trust that our team has connected with you and informed that post receiving the original documents your KYC will be updated. If you require any further assistance on this we suggest you stay in touch with them and they will definitely assist you with it.,3
358,GyaneshwariDel Hi this is a fake letter. We are aware of the issue and have duly reported the same.,3
359,ShajahanHR Also the Harrier will be available only with the Kryotec .0L Diesel engine. Please stay tuned to our website and social media handles for further updates.(22),3
360,iambhasi Hi Bhaskar we are disappointed to hear this and would like to help you. Kindly provide your vehicle model and contact details via DM as it will help us to have the relevant team contact you for further assistance. ,3
361,Deeviash49 Hi Deeviash we understand that our team has connected with you through a call and has taken your concern forward. Rest assured that it will be resolved soon. We appreciate your patience in the meantime.,3
362,JensonSamuel5 Hi Jenson we are concerned to know about your experience and want to help you with it. Kindly share your contact number car chassis number and the dealer details via DM as it will help us connect with you for further assistance.,3
363,"School buses are akin to a mobile playground for kids - they play and jump around without a care in the world! So to make their time in the bus as safe as it is enjoyable we ve built in Anti-skid Floors that reduce the chances of slipping.
 TataSkoolBus ",3
364,LazyTourer Hi thank you for sharing your valuable feedback. We have shared it with the relevant team for further consideration.,3
365,anujshahi23 Hi Anuj we would really like to know what went wrong. Please elaborate on your concern and also share your contact information vehicle model and dealer details via DM so that we can better assist you with it. ,3
366,Our Chief Technology Officer Rajendra Petkar was a part of the Autocar  BSVIConclave as one of the panelist for a discussion on Transition from BSIV to BSVI.  ConnectingAspirations ,3
367,shaishavkhare Hi Shaishav we understand that our team has connected with you and taken a note of your concern. Rest assured that they will definitely provide an apt resolution for the same. We appreciate your patience in the meantime.,3
368,Deeviash49 Hi Deeviash thank you for sharing the requested details. We have highlighted your concern with the relevant team and you can rest assured that they will connect with you soon to resolve it at the earliest.,3
369,Prafullgarg2 Hi Praful we have responded to your concern via DM. Kindly check and acknowledge the same.,3
370,"Those who love the car that  FeelsLikeFun know what we are talking about. 
Click here to know more about the Tata Tiago s features  ",3
371,iamgra09 Hi Rajesh we are disappointed to know about the experience you have had. Please share your contact information vehicle chassis number and dealer details via DM so that our team can connect with you for quicker assistance.,3
372,Ashutos63785724 Hi Ashutosh we are concerned to hear this and hope that everyone is fine during accident. Kindly share you contact details vehicle chassis number and dealer information via DM so that we can have our team assist you soon. ,3
373,bhaaratsharmaa Hi Bharat we are glad to hear. Customer service and satisfaction are of the utmost importance to us. We aim at delivering the best of our services to the customers and always strive to make their experience even better.(12),3
374,A small gesture from our end for our valued customer Dr. Pranav Agale. Thank you for being a part of the Tata family. ,3
375,chandan467 Hi Chandan we understand that our team has connected with you through a call and has taken your concern forward. Rest assured that it will be resolved soon. We appreciate your patience in the meantime.,3
376,SwagataD  ItsFantastico to see that you are enjoying your experience with the Tata Tiago! Keep sharing your thoughts and feedback with us. We would be glad to see them. ),3
377,6006cb88daab48e Hi Yatindra we are disappointed to know about the experience you have had. Please share your contact details and vehicle chassis number via DM so that our team can connect with you for quicker assistance.,3
378,tarunj2409 Hi Tarun we are concerned to know about your experience and want to help you with it. Kindly share your car chassis number and the dealer details via DM as it will help us connect with you for further assistance.,3
379,Manmoha50414437 Thank you for helping us with the dealer details. We have shared it with the relevant team and they ll soon connect with you to assist further.,3
380,NVN9119 Hi Navin thank you for writing to us. Please share your contact number via DM so that our team can connect with you to assist further.,3
381,We are delighted to be felicitated for initiating the drive of Clean Energy in India at the EV Tech India  - 'CEO Leadership Meet and Felicitation Event' in Bangalore.  ConnectingAspirations ,3
382,RaviPat93230099 Hi Ravi we are really delighted to see your love for the Harrier. Keep sharing your thoughts with us for the SUV that is  AboveAll. We would be glad to hear them. ),3
383,jainkoushik31 Hi Koushik we are disappointed to know about the experience you have had. Please share your contact information vehicle chassis number and dealer details via DM so that our team can connect with you for quicker assistance. ,3
384,YogeshVaidya Hi Yogesh we never want our customers to have such an experience with us. Please share your contact details and the dealer information via DM so that our team can connect with you to assist further.,3
385,NitinS64576211 Hi Nitin we will definitely help you with this. Kindly share your contact details and location information via DM so that our team can connect with you and assist further.,3
386,Get INcredible Performance on every terrain with Tata INTRA India's first compact truck. Get more details here   TataIntra  Indias1stCompactTruck ,3
387,VijaySi45794910 Hi Vijay as per the update received from our team we understand that they ve contacted you and asked you to visit the workshop as per your convenience. We request you to stay in touch with them and they will help you.,3
388,Kaisa bhi ho mausam aur jaisa bhi ho terrain Desh ke Truck bas aage badhein.  deshketruck ,3
389,"Incredible performance twice the style! Harrier - the SUV  AboveAll now available in eye-catching dual tone colours.

Click on the link to book a test drive 
 DuetWithStyle ",3
390,srenathmg Hi we never want our customers to have such an experience with us. Please share your contact number via DM so that our team can connect with you to assist further.,3
391,Deepans10489489 Hi Deepanshu we are disappointed to hear this and would like to help you. Kindly provide your contact number and location details via DM as it will help us to have the relevant team contact you for further assistance.,3
392,Desh ki economy ko mazboot banane aur desh ke nagrikon ki zarooraton ko pura karne ke liye hamesha chalte rehte hai Tata Trucks.  deshketruck ,3
393,RT autocarindiamag Rajendra Petkar CTO Tata Motors From BS IV to BS VI there is X more effort at the development front. TataMotors ,3
394,maheshdang88 Thank you for providing the requisite details Mahesh. We have shared them with our team and they will soon get in touch with you to address your concern.,3
395,rahulchimes Hey Rahul please share your location &amp; contact details as well for quicker assistance.,3
396,RaviPat93230099 Hi Ravi we sincerely apologize for the inconvenience caused. We have shared your concern with our team and they will soon connect with you to assist further.,3
397,RAGHVEN90647767 Hi Raghvendra thank you for sharing your contact number. Our team has been informed of this and shall soon connect with you to assist further.,3
398,kingmehul2003 Hi Mehul please allow us some time to get this checked with our team and we will get back to you soon with an update. We value your cooperation in the meantime.,3
399,"To ensure maximum safety of your child in case of external eventsmishaps our buses come with features like Reinforced Glass WindowsWindshield and Crash Tested Seats that reduce the impact of collisions to a large extent.
 TataSkoolBus ",3
400,vipulpolamreddy Hi Vipul we are concerned to hear about the problems you have faced and would like to help you with it. Please share your contact information and vehicle model via DM so that we can have the relevant team assist you soon. ,3
401,shaishavkhare Hi Shaishav we have taken up your concern via Facebook. We request you to please check and acknowledge the same.,3
402,The Single Plate Dry Friction Type Booster Assisted  mm Dia Organic Clutch in the Signa .T enables a smooth and more efficient engine torque transfer requires zero wear adjustment zero maintenance and enjoys a relatively longer life.  TataSigna  DeshKeTruck  TataTrucks ,3
403,sumitma12091990 Hi Sumit we regret the inconvenience caused. Kindly DM us your vehicle variant location &amp; contact details &amp; our team will contact you.,3
404,TanmayPandey Hi Tanmay we are disappointed to know about the experience you have had. Kindly share your contact information car chassis number and dealer details via DM so we can have the relevant team contact you for further assistance.,3
405,sumitma12091990 Hi Sumit we are disappointed to know about the experience you have had. Please share your contact information car model and vehicle chassis number via DM so that our team can connect with you for quicker assistance. ,3
406,deepaks24296046                   DM                          (22),3
407,vimleshdwivedi5 Hi we are concerned to hear about the problems you have faced and want to help. We have fowarded your details to our team and they will soon connect with you to address your concern.,3
408,"Spare parts for the LPT  CRX are readily available across the country saving you valuable time and effort whenever servicing is required.
 TataTrucks  DeshKeTruck ",3
409,stayconnekt Hi Vinay we want to help you with this. Kindly DM us your contact number so that we can forward your concern to the relevant team.,3
410,VikramAdityas Hi Aditya the wearable Key feature is available on the top-end Nexon XZA+ variant. This feature is not available on the lower trims. Stay tuned on our website  for latest updates on the product features.,3
411,RT jtperformanceIN Fuel up strap in and hit the throttle. It s time to go cruising across the country in a Tigor JTP. Head to ,3
412,All  friends and family members will make a happy memory as they will travel together in the comfort of Tata Winger  seater. (12) ,3
413,RT jtperformanceIN Get used to leaving a blurry trail of lights behind. It s JTP time! Explore the features of the Tigor JTP at ,3
