,text,label
330,All cars require maintenance to remain operable. Even when you stay on top of suggested support services like oil changes and tire rotations issues will occur. Driving style or car model may leave your car more prone to certain problems than others. Check out Car Complaints to see specific car troubles you want to be aware of for your car s make model and year. No matter your choice of vehicle you ll want to be on the lookout for the previously listed car problems.,4
331,From last  days i am asking for the difference amount but they are not clarifying the same. I have mailed to dealer as well as to TATA customer care but of no result.,4
332,3 time i drop my car in panchajanya service center but my issue not solved because service adviser not a qualified for resolve the problem.,4
333,First and foremost i thank you very much to your customer care personnel for arranging the towing vehicle and towed at dealer's service centre.,4
334,Why i must to suffer and why auto industries goa pvt ltd is dinned of doing the vehicle defect work.,4
335,Faulty Starter,4
336,Again being proactive about routine servicing provides the solution.,4
337,Brake leathers jam and abrasion with drums because for that hit generate in tyres.,4
338,Corrosion is the typical culprit when it comes to radiator leaks. However the root cause of corrosion can be anything from poor maintenance to factory defects to contaminated fluid. In general it makes more sense to replace a radiator rather than patch it up. That first leak means corrosion has already set in and that more leaks will follow soon. Whichever course you decide to take avoid driving your car before its fixed   A leaky radiator can lead to overheating and even an engine fire.,4
339,There should be no abnormal deformities in the tyre like a bubble.      ,4
340,My self suresh sawant i have purchased tata sumo gold on .08.2018. ,4
341,I purchased a tata tiago zx petrol version of dec  model yesterday i. E. .02.2019 from your dealer in haryana 'panchkula roller flour mills limited' at panchkula. ,4
342,Your vehicle's transmission requires a special fluid to keep its components well lubricated. In cars with automatic transmissions transmission fluid also works as a hydraulic fluid and coolant. Over the course of your car's life small holes can form anywhere in this system such as in the fluid lines seals or gaskets. ,4
343,If tata does not replace my car with new one i shall go to consumer court. I shall buy better version of car.,4
344,Dear tata motor,4
345,Transmission Fluid Leaks,4
346,White exhaust smoke Cause - Coolant or Engine oil is leaking into the combustion chamber due to a faulty gasket ,4
347,But this time milage is  -24 km l & showing ,4
348,has gone there was no problem before the service but as soon as the service is done this problem arises and now after taking rs for service they expect me to pay rs for the pump after questioning about the service ,4
349,6. Central locking not responding sometime ,4
350,1. Drop in pickup ,4
351,"Working on these issues isn t the easiest task in the world and to help you out with your battery related problems Exide provides a fantastic service named the ""Batmobile"" ",4
352,So Why I have to buy a New Car. ,4
353,Check and do if something can be done...,4
354,High outside temperatures cause the fuel in your gas tank to expand. ,4
355,Water Damage,4
356,CEL check Check for the check engine light; if it's ON then you have issues with the sensors or the ECM.         ,4
357,Your new battery is dead Cause - It's not your new battery It is your alternator ,4
358,If this happens just pull the speaker out and reattach the wires.,4
359,Problem ,4
360,10. Failed Emissions Test,4
361,Though this vehicle was purchased in  the make was  and i have run this vehicle around  km within two years.,4
362,Right from taking delivery on august  till date the vehicle has given average  to  km litre only,4
363,Though subjective check for the paint job and overall dents on the body (I personally do not mind scratches)         ,4
364,If want better mileage then shift and drive only in highways with speed of  to  kmph which is ridicules. ,4
365,11. Overheating,4
366,And i will make sure to socialise this video if you will not take any action againt it.. My name is mohit karamchandani i live in kamla nagar agra. ,4
367,I have bought Tata Nexon car on th of may .. within a month of buying it we have faced issue with coolant twice.,4
368,Check if the aircon is working and the AC works on all the settings (if not auto climate control) pop the hood check if the compressor is engaging.             ,4
369,I had contacted the showroom regarding this issues a,4
370,I purchase tata tiago in panchajanya motor in . I face mileage issue continuously. ,4
371,Idle check do a cold start and wait for some time check if the car is idle properly and not cutting off if it is then might be issue with fuel delivery or intake.,4
372,Now firstly i would like to ask from tata company that what type of quality you people are providing to your valuable customers??,4
373,Two winger in the month of october vide invoice no ipaskn[protected] & ar[protected] dated .10.2018 and one winger in the month of december vide invoice no. Ipaskn[protected] dated .12.2018 from the very first month of purchased ,4
374,Need reply asap ,4
375,On nd service we strictly warned that this time moisture issue should get rectified or else we will complaint it to next level. Now they are quoting a silly reason stating that due to installation of cutout the moisture is getting accumulated.,4
376,While the car is still started it and turn the steering full left and right you should not hear any clanks or creeks from the con rods.           ,4
377,The next time you need a troubleshooter for your car problems especially battery related ones call the experts at Exide and let them get to the root of the issue ,4
378,We had purchased tata nexon in the month of july . On nd day itself moisture content was accumulating in the left headlamp. It was informed that any issue will be rectified on the st service. They did not attend the issue. ,4
379,The moment i complained for software problem like indicator issue it was resolved but another problem of fuel indicator not showing when oil is less. ,4
380,I tried to change the spare stepney with the damage tyre but it could not fit the rim due to some other damage in the stand near the tyre and rim.,4
381,Please help us to return this car as we did not get this car as gift bought we bought with our hard earned money. ,4
382,Most US states require an emissions test to register your car and a failed test can occur for many reasons. In several states if a check engine light illuminates it s an instant fail. Most emissions centers will let you know why the vehicle failed the test so you can contact a mechanic to complete the necessary repairs.,4
383,And unfortunately the quality of my aero kit fitment is very very poor.,4
384,Over time the gears can wear down resulting in the transmission not being able to shift gears properly. Eventually the whole transmission will fail. That s a multi-thousand-dollar fix.,4
385,Check for rust on the underside of the car check if the subframe (outline of the car) is intact and not dents or deforming is there.           ,4
386,Apply the brakes; does the pedal feel squishy? Does the vehicle pull to one side or the other when braking?          ,4
387,This is very unsafe to drive,4
388,Why are your prices so much better than most dealers?     ,4
389,I am pretty sure that it is because of defective material or else how is...,4
390,However since the transmission is supposed to be a closed system excessive contaminants point to the possibility of serious defects or beyond-repair wear.,4
391, If this happens before they are replaced it will cause the engine to consume more fuel than usual. ,4
392,9. Steering Wheel Shaking,4
393,Emission System,4
394,ow i can run break fail car yaa waiting for one month it very poor service provided by tata motors. I m really very regreat about your very low service to me. ,4
395,i told them engine broke down why you are asking me this charges. I had found one small in my car crank part it seem they have not replace engine. ,4
396,You might suspect overheating to be higher on this list but in reality it occurs rarely. In most modern cars the cooling system is very complex containing multiple sensors that monitor coolant temperature flow and other components. Staying on top of radiator flush services and changing the water pump before it breaks are two easy ways to reduce the potential for overheating issues.,4
397,As per our service provider availability of spares will take more than ten days.,4
398,Ask about rust perforation pitting rock chips. many cars in inclement areas suffer from this,4
399,This is a dented over the confidence of winger.,4
400,2- poor pickup while changing the gear,4
401,. Overall the software is not properly addressed by the service centre for my vehicle no. Ts fh .,4
402,Also there are many many minor issue with the quality of car. ,4
403,I visited the moti nagar delhi service station and they were not able to detect the issue and now the problem re-occurred.,4
404,Front wiper water sprinkler are also not working properly. ,4
405,We purchased tata nexon as a safest car but we are facing very unsafe condition and our all programs are disturbed ,4
406,Dead Battery,4
407,was failed on  km only company has open my car engine and repair the engine but new issued are always comes from the car. ,4
408,Most car batteries should last about three years or  miles. A dead battery is usually caused by reduced amps   or electrical currents   which naturally decrease as the battery loses its ability to maintain a charge. A damaged alternator battery temperature sensor or other charging system components can expedite this issue. It s best to replace your car battery every  miles or three years even if it s not showing signs of damage.,4
409,I was planning to buy Maruti Breeza but I bought Tata ZEST XM.,4
410,Sir purchased a new tiago xt on191018 from fairdeal motors jammu with the following salient features,4
411,Recognise it Your air con will switch on but you notice it s just blowing room-temperature air around rather than cold air ,4
412,(video also Available on Youtube with lakh + views ) ,4
413,Do the rear defrost and heating elements work?    ,4
414,malfunction light on. Vehicle jerking and fuel smell. ,4
415,i would like you to resolve the concern and repair the damage parts of my tata tiago xm which got damage due to bad quality of your product tata tiago xm.,4
416,7. Alternator Failure,4
417,Paint Problems,4
418,Now it's km and the issue still exist. I have changed the service centre and they said fork got bend. Unhappy with the quality of the vehicle.,4
419,Look at the service history for any previous accidents this is important since lower control arms do not break easily but when they do they cost a lot to fix.              ,4
420,A yellow meter indicating repairs blinked on the meter and the options of economy sport and city were automatically shut down. I called down the tata support...,4
421,Am check so many times with different - different fuel pump ,4
422,8. Broken Starter Motor,4
423,Tata nexon xz+ ka09md4836. (Purchased on jan -2018) on .01.2019 during general check up observed engine oil traces on exhaust manifold (Oil leak starts) ,4
424,Dim headlights Driving at night requires bright headlights and one of the major signs of your car battery not working efficiently is if the headlights of your car are dim The best course of action would be to get the battery checked out as the component powers many other parts of your vehicle too ,4
425,Odometer available ,4
426,Today i reported to arya motor for k service and noise concern. When,4
427,The vehicle will move only after a thud noise as if some lock is released and then for some km's the wheels will make some noise. ,4
428,Secondly they have charged (Billed) rs  for pick up and drop which is reasonable but while dropping the car the person has taken rs . If v r not satisfied with the service then what is the use in buying tata vehicle. Pathetic service... Really disappointed...,4
429,Now I have TATA Tiago XZA (RJ  CE ). I took my car  times at Tata motors service centre After Second Service. ,4
430,7. Steering making rubber clinching sound,4
431,Since it's the law in the UK I advise you to have the measuring device but there will be small studs on the tyres which indicate the wear points (sorry for no image will update when I get time)        ,4
432,When i informed service centre they said it will free up once it clocks km. ,4
433,The problem Engine overheating ,4
434,but as soon as i pick it up from the service station not even  km the car stops and does not start the service people tow back my vehicle to the service station then inform me that the oil pump ,4
435,This is the most complicatedexpensive part to maintainreplace.,4
436,Cosmetic Issues and Other Minor Annoyances,4
437,As power windows have become the norm car owners have seen the rise of one big annoyance Windows that do not roll all the way up. While not too worrisome on its own remember that too much of a gap makes you vulnerable to theft and water damage.,4
438,1. My car is not starting at some time there is some problem in the car key (Starter).,4
439,The customer care advised me that this vehicle is under warranty and therefore i need not pay anything for this sudden break down on road.,4
440,Moreover i have in facing a problem of clutch plate and shocker in all the three vehicles. ,4
441,Cranking Check if the car is cranking properly and does not require you to crank it like a mad man to start.         ,4
442,Check the alloys for any cracks. ,4
443,How much do you charge if I would like to locate a vehicle?     ,4
444,I have bought a new tata nexon xz+ in january end this year. ,4
445,I am not an automatic driver so here is a link to how to check auto transmission (just make sure your car does not jerk while shifting into modes abruptly)              ,4
446,Hi i am ramanathan natarajan have taken delivery of a new tata nexon xma bearing the registration number tn14s1488 from concorde chennai omr showroom on jan th .,4
447,4- too much foog in any environment,4
448,This is to bring in your notice that i purchased my tata indigo car,4
449,3. Engine over heat ,4
450,The worst situation that can arise is your vehicle faces a lot of problems due to the car battery not working efficiently and your vehicle coming to a halt in the middle of nowhere ,4
451,I was charged rs  for standard checks dtc check up. ,4
452,Recognise it Your car either takes a long time to start or the car simply won t start at all ,4
453,My car is in the warrenty time period i want you guys to replace my car. ,4
454,upper lights functioning leakage of oil in engine tata nexon worli concorde motors service station has given worst experience of my life. They were asking for consumable payments of diesel filter oil filter and oil ,4
455,"Without some venting that pressure would build and damage your gas tank. However since these fumes are also toxic modern cars are equipped with a system of specialized vents and devices to keep this pollution from hitting the open air. Problems with this system are called evaporative leaks. Loose gas caps are by far the most common evaporative leaks causing roughly half of newer car repairs based on the ""check engine"" light. While a gas cap costs only a few dollars to replace ignoring that warning can lead to catalytic converter failure a problem that will run you over $1000 to solve.",4
456,Why the AC is not working.,4
457,I have driven my car just about km but the bolt underneath the driver'sseat have s broken. How come. I never drive my car at a high speed. About herman i have been asked to pay for further recharge by basudeb and sons. But nothing is mentioned in the contract. My navi map is also not working. ,4
458,You can avoid such a problem and ensure that a faulty battery is not one of the reasons why the car won t start ,4
459,Completing routine service and maintenance is vital to keeping your car truck or SUV running strong. At times however car issues will arise and every vehicle will display certain warning signs. To reduce the potential for breakdown and expensive repairs we have listed the  most common car problems that tend to pop up.,4
460,Like any other moving part on your car the brake system is intended to wear out over a designated period of time. Brakes are vital for safe stopping so when they display any symptoms of issues like squealing squeaking or a soft brake pedal   it should be inspected by a professional mechanic as soon as possible. While minor problems can cause squeaking or squealing noises once the brakes start grinding it s a definite sign they need to be replaced.,4
461,Faulty Windows,4
462,Modern cars run with the help of an array of high-tech sensors but those come with their own issues. Faulty fuel-air sensors are some of the most common with pricey replacements at around $250 or more.,4
463,When we release the acclearator from a th or th gear the vehicle push forwards itself kinda jerking.. ,4
464,Door alignments are not proper which leaves uneven gap at many place.,4
465,4. Rattling sound from engine ,4
466,Jestin John on Aug  ,4
467,Cracked Windshield,4
468,Lights,4
469,The experience of buying tata sumo gold is completely depressed and disaster for me. Very highy irresponsible company auto industries goa pvt ltd. Nuvem-goa.,4
470,Hi i am use last  months tiago i am very happy to see mileage in odometer showing  to  kml ,4
471,When properly maintained an automatic transmission can last for more than  miles without trouble. The modern automatic transmission is a hydraulic system comprised of several seals gaskets and lines that can become damaged clogged with debris or leak. When this happens a transmission will  slip  or not shift smoothly. To avoid this common car problem stay on top of the recommended transmission service for your vehicle.,4
472,You are telling send contact no via private message where is your private no to send message.,4
473,Check if you do not grind the gears while shifting.    ,4
474,harnessing for seat belt is lying open. ,4
475,Recognise it You ll know it when you hear it!,4
476,My nexon xza+ delivered on . Yesrerday onwards automatic gear not changing from first gear and it resulted in traffic block three times ,4
477,This is disappointing that no one is really seems to be interested in addressing this issue permanently.,4
478,Practically mileage is very...,4
479,I need refund or replacement as i am fed up with the vehicle else i will be forced to go to consumer court. ,4
480,My name is unmesh. I would like to raise a complaint regarding faulty product. ,4
481,The problem was looked into and hopefully resolved yesterday .04.2019 by your authorised service centre urs kar service centre (P) ltd dewans road mysoremr ponnanna [protected]. I was informed the problem was related to spark plug and that it had to be cleaned as there was misfire. ,4
482,Purchased your passenger vehicle tata tigor xz full option in october  at marina motors pathirankavu kozhikode kerala the issue is that the suspension of the car is too poor while driving on highway and also on offroad the vehicle is jirking roughly. On offroad driving the whole vehicle is shivering. Even the driver and passengers ca not travel comfortably. Vehicle covered km and your service men changed three side suspensions even then the problem persist. ,4
483,(Within  km),4
484,They are saying that the hub and drum are rusted which is true as i saw that last time at the service center photos enclosed. ,4
485,Now my vehicle is lying in the unitech automobile since last  days for change of engine as engine has failed. ,4
486,Are the roof rack components interior organizing nets and other factory equipment all in tact and included?,4
487,2. The digital screen gets blacken up automatically and comes back after some minutes multiple times.,4
488,Check if all the panels fit properly else the car might have been involved in a crash.       ,4
489,I s s rana owner of s s rana tour & travels has purchased  no. Of  seater winger from ms. Pascos delhi branch. ,4
490,I m very to sad to hear about problem of my car because it very new car only running km if you change the part of car in only km and such big problem arries like break fail than it very bad and worse car.,4
